Transaction Index,Amount
6427,59.28009063
6428,175.0421515
6429,167.6400267
6430,76.67129644
6431,68.56648765
6432,0
6433,25.92096142
6434,33.02651125
6435,106.759517
6436,83.68831478
6437,32.73322563
6438,85.94179788
6439,125.2668574
6440,126.3919675
6441,5.016485957
6442,93.58682598
6443,30.83296115
6444,145.0864349
6445,139.2073208
6446,55.09863868
6447,61.69773988
6448,76.93664748
6449,0
6450,116.7984087
6451,86.35777268
6452,148.5087541
6453,45.0795391
6454,69.04385259
6455,24.6737371
6456,49.78547183
6457,40.9009002
6458,149.7986839
6459,65.08690756
6460,106.2087842
6461,80.96182981
6462,36.5267367
6463,91.58497884
6464,129.9551666
6465,39.61203037
6466,140.4556395
6467,57.51395393
6468,75.8508037
6469,126.5341562
6470,66.82819214
6471,101.878743
6472,84.26545856
6473,106.4684003
6474,0
6475,8.51590924
6476,130.7983503
6477,151.8590703
6478,54.47566482
6479,87.79858239
6480,114.7359626
6481,134.6608801
6482,0
6483,55.69798765
6484,83.37103101
6485,135.1570099
6486,224.9215242
6487,88.59971366
6488,29.65112689
6489,120.1134039
6490,166.0497895
6491,105.400706
6492,54.66757274
6493,147.8996971
6494,133.1772809
6495,48.69595779
6496,119.0712809
6497,149.8632784
6498,159.0945021
6499,96.67755123
6500,82.09602769
6501,161.3636911
6502,39.49197485
6503,121.9289645
6504,31.49866863
6505,153.2688136
6506,87.09772422
6507,163.4291618
6508,124.5706378
6509,38.8389885
6510,171.2313866
6511,177.5622633
6512,144.1143246
6513,61.92060675
6514,84.69930228
6515,107.2713609
6516,64.81448003
6517,184.6173286
6518,107.2163236
6519,0
6520,116.9677906
6521,82.59213016
6522,96.25367219
6523,81.56903171
6524,140.3523208
6525,155.9843889
6526,114.1526581
6527,83.03444064
6528,97.93313976
6529,100.9799808
6530,59.87849801
6531,128.9464324
6532,123.0021162
6533,177.022062
6534,162.767489
6535,65.71625412
6536,141.0149187
6537,52.45233085
6538,134.796605
6539,74.16929006
6540,48.83733883
6541,114.0022671
6542,0
6543,12.45122128
6544,91.12540581
6545,104.1220883
6546,81.53406149
6547,21.02818506
6548,59.10540789
6549,119.5604664
6550,129.0890885
6551,99.18884412
6552,157.8416891
6553,119.8698512
6554,62.6272173
6555,85.97489733
6556,29.85669214
6557,94.59305048
6558,155.605031
6559,134.2645042
6560,170.1004663
6561,84.85573781
6562,167.3049897
6563,90.33478868
6564,173.5792541
6565,98.90716263
6566,135.3615687
6567,173.7556182
6568,90.32861857
6569,110.9194494
6570,164.4431713
6571,93.3498418
6572,33.95538587
6573,207.1503527
6574,76.51177678
6575,107.9378025
6576,157.8003335
6577,69.57530481
6578,49.60660434
6579,112.6868648
6580,10.3461801
6581,85.60469616
6582,112.2519332
6583,86.50240516
6584,22.82745284
6585,179.7088978
6586,105.1769077
6587,171.5576059
6588,86.99818749
6589,55.99940092
6590,113.459046
6591,89.21064368
6592,41.1119271
6593,173.4892129
6594,68.88648886
6595,7.98668076
6596,166.4083027
6597,74.78509921
6598,69.60880537
6599,11.73062065
6600,187.0470743
6601,35.52597064
6602,102.922474
6603,145.6310161
6604,121.0858467
6605,97.0172844
6606,14.91670709
6607,59.51375821
6608,109.3900169
6609,60.6412965
6610,110.167973
6611,134.0871704
6612,148.1251443
6613,38.69103211
6614,209.8323027
6615,138.3739672
6616,99.91429232
6617,154.4768292
6618,218.2703886
6619,28.06399495
6620,88.73686788
6621,0
6622,109.6325766
6623,118.2697121
6624,98.04189423
6625,67.27332145
6626,0
6627,118.6766842
6628,172.7717242
6629,70.44907721
6630,122.0029965
6631,21.59278433
6632,122.8606532
6633,80.33088511
6634,61.87910247
6635,61.98181794
6636,80.3194209
6637,119.1216658
6638,34.39183994
6639,80.14423342
6640,97.9264111
6641,45.04803877
6642,189.8332601
6643,57.325226
6644,66.52815432
6645,51.08460251
6646,189.9240044
6647,127.6452614
6648,53.17039969
6649,155.3115779
6650,110.0349347
6651,112.8626711
6652,82.77613956
6653,62.52920065
6654,116.888305
6655,72.7456385
6656,190.8377815
6657,36.53544474
6658,176.8078386
6659,94.43405756
6660,114.9542867
6661,141.6578883
6662,68.48753525
6663,143.2124192
6664,0
6665,64.00052334
6666,53.79685963
6667,37.32469938
6668,89.2522581
6669,119.2874984
6670,135.1329999
6671,112.0438379
6672,1702.91948
6673,118.4508219
6674,106.2142847
6675,146.8028084
6676,138.8468351
6677,101.5238207
6678,55.13734969
6679,67.35249221
6680,72.51053202
6681,84.2366833
6682,113.4025214
6683,135.7587195
6684,97.44406535
6685,100.8062394
6686,107.1653153
6687,74.20473434
6688,53.73038712
6689,12.22810513
6690,65.2425321
6691,123.6572727
6692,64.8544281
6693,88.10964813
6694,123.3215644
6695,126.0344748
6696,46.02335739
6697,149.8529678
6698,156.3675045
6699,43.50750714
6700,58.80815652
6701,159.5545342
6702,92.65732394
6703,0
6704,30.01592476
6705,87.53151874
6706,41.84786749
6707,79.32881147
6708,101.6198107
6709,173.1127302
6710,85.47730419
6711,153.62709
6712,171.4380081
6713,171.7154835
6714,114.2377297
6715,1.835542608
6716,123.0412433
6717,152.4199944
6718,95.94664473
6719,187.2291935
6720,142.9916781
6721,128.4136689
6722,154.3190356
6723,116.6684926
6724,0
6725,75.04305243
6726,159.8584014
6727,59.620433
6728,88.82637474
6729,47.7581843
6730,189.1961298
6731,184.0746229
6732,55.80655524
6733,107.3649
6734,65.97529761
6735,130.747232
6736,125.4841539
6737,140.5852786
6738,116.5959224
6739,246.7703103
6740,48.60381175
6741,14.46983228
6742,80.34548996
6743,21.60058672
6744,25.3768865
6745,49.93426729
6746,53.89055473
6747,52.2690949
6748,125.9109475
6749,74.69054695
6750,91.02427126
6751,144.7116387
6752,61.68387376
6753,86.77270506
6754,118.2879993
6755,2.921609969
6756,0
6757,117.3058664
6758,124.600714
6759,203.2110067
6760,107.9047438
6761,140.9869859
6762,90.22636782
6763,114.8613611
6764,183.3628421
6765,0
6766,120.6808129
6767,206.7793365
6768,114.101711
6769,182.5286482
6770,68.53939252
6771,98.39762529
6772,101.6762351
6773,0
6774,41.59110861
6775,45.15624603
6776,141.1033039
6777,143.6076553
6778,116.2018221
6779,141.2051448
6780,91.79252936
6781,160.0965835
6782,100.4394221
6783,102.8932024
6784,86.72036834
6785,134.2225239
6786,78.94005917
6787,148.8215689
6788,43.39254296
6789,45.05418726
6790,134.3713378
6791,95.57278927
6792,77.30542919
6793,144.5028866
6794,69.6369293
6795,89.98993728
6796,169.9613975
6797,176.9571173
6798,178.6199105
6799,85.89371115
6800,161.5351452
6801,52.55235861
6802,54.65485626
6803,0
6804,183.6434101
6805,56.80100755
6806,93.67337101
6807,54.4837829
6808,134.7582624
6809,81.21831696
6810,34.75915548
6811,122.0831282
6812,28.31349876
6813,58.12971373
6814,0
6815,28.80209439
6816,108.9264585
6817,1.773198095
6818,25.94271377
6819,99.88155419
6820,72.8196552
6821,199.6018318
6822,191.6948273
6823,56.60387686
6824,127.8568809
6825,137.4641278
6826,70.1260571
6827,25.22292318
6828,99.38507753
6829,91.35771626
6830,78.21177515
6831,122.1158434
6832,62.46351965
6833,42.40012262
6834,105.4541485
6835,119.2985046
6836,41.1677528
6837,146.4045305
6838,11.47594311
6839,71.09432706
6840,87.09957319
6841,68.18881437
6842,71.74697632
6843,193.5537241
6844,57.45579555
6845,222.0610861
6846,121.856339
6847,104.6027569
6848,123.8120177
6849,226.4963875
6850,50.3203498
6851,43.97910405
6852,62.25669017
6853,101.6071573
6854,13.71144376
6855,101.116962
6856,184.6773567
6857,107.5703695
6858,85.36572705
6859,69.09197757
6860,144.9255852
6861,58.70836134
6862,192.319796
6863,196.6679874
6864,112.8375399
6865,99.4242456
6866,151.5329904
6867,154.7399251
6868,59.70041345
6869,73.67224334
6870,33.88262827
6871,120.4532469
6872,133.3313942
6873,32.50371811
6874,77.24005476
6875,32.63730412
6876,55.06000949
6877,127.550853
6878,63.32589667
6879,84.9587022
6880,18.6344136
6881,109.3495105
6882,97.78633401
6883,63.5520375
6884,90.54928512
6885,109.014744
6886,59.25659255
6887,26.1868728
6888,190.2787216
6889,68.33636476
6890,95.16199484
6891,150.5419868
6892,276.4527594
6893,37.77567751
6894,122.4913607
6895,64.62238574
6896,73.06048477
6897,63.98939895
6898,43.71725161
6899,97.93543191
6900,26.27486565
6901,147.3403783
6902,102.7501468
6903,121.1217486
6904,76.6905694
6905,81.63980329
6906,114.3781953
6907,41.79746838
6908,82.10047828
6909,57.01932431
6910,55.47155947
6911,0
6912,166.9663295
6913,65.67306234
6914,158.1688028
6915,153.4396161
6916,35.70001467
6917,45.57943822
6918,228.025148
6919,187.5462971
6920,98.42407433
6921,112.8686553
6922,68.45767985
6923,121.6176357
6924,64.14090496
6925,0
6926,33.92221067
6927,101.0546374
6928,43.44663822
6929,96.63612675
6930,46.26694803
6931,60.88230387
6932,142.6582653
6933,112.3740274
6934,99.51677893
6935,143.9481987
6936,124.0304297
6937,172.3281646
6938,77.00703688
6939,78.51825107
6940,34.94453668
6941,78.55096413
6942,148.2384947
6943,164.9993686
6944,148.0152584
6945,10.29040667
6946,154.1572606
6947,8.074068836
6948,144.9058662
6949,81.61077367
6950,135.1266657
6951,33.37758261
6952,158.5583816
6953,26.75126269
6954,66.57725446
6955,50.09526861
6956,12.28575736
6957,104.7263784
6958,190.3044559
6959,233.3452611
6960,104.8577894
6961,155.8340638
6962,111.6047319
6963,124.9441597
6964,82.89256744
6965,109.7538463
6966,126.8739352
6967,71.07701356
6968,96.12528501
6969,97.07849405
6970,141.3201659
6971,46.69839142
6972,97.42288957
6973,195.6002735
6974,158.2030076
6975,167.4589524
6976,101.221592
6977,116.0498782
6978,150.1118083
6979,178.0127765
6980,2.419854356
6981,34.22793465
6982,165.4722051
6983,86.15553221
6984,66.41396054
6985,37.29195065
6986,72.24916492
6987,29.88153583
6988,204.5547136
6989,98.8781974
6990,97.10247291
6991,129.4038338
6992,148.1172585
6993,147.2944078
6994,153.6810972
6995,68.45772246
6996,85.10665975
6997,138.4515828
6998,73.63054692
6999,99.7446684
7000,119.9381882
7001,139.2592541
7002,11.11595188
7003,135.7372825
7004,88.31379711
7005,135.3728855
7006,138.8465846
7007,180.3957531
7008,167.6726824
7009,167.3285831
7010,172.183516
7011,114.5689492
7012,101.6092544
7013,143.6408542
7014,136.6040476
7015,84.54668816
7016,120.2411704
7017,98.24517666
7018,57.30335458
7019,164.5230371
7020,102.7599621
7021,202.4354129
7022,18.72538649
7023,72.16106136
7024,101.6319418
7025,156.8690549
7026,119.9734686
7027,115.5236377
7028,43.63681037
7029,42.15293014
7030,116.125233
7031,31.79470031
7032,73.40611249
7033,125.0458665
7034,50.88378639
7035,180.2677981
7036,161.1968172
7037,21.42900008
7038,53.38143784
7039,0
7040,60.87043187
7041,138.3194238
7042,79.30525289
7043,123.0398622
7044,23.88328409
7045,139.8987627
7046,72.2445386
7047,100.6084841
7048,95.35627493
7049,36.42257396
7050,42.34578341
7051,148.3897235
7052,119.9496079
7053,152.5024521
7054,116.2329118
7055,107.1495317
7056,13.69946907
7057,86.48166516
7058,98.63078398
7059,197.6553599
7060,134.3478316
7061,176.8030591
7062,129.8768853
7063,64.43483865
7064,105.8562108
7065,111.8111823
7066,53.04222151
7067,80.78063117
7068,89.71165032
7069,180.2809916
7070,0
7071,160.290921
7072,53.16023825
7073,31.39604064
7074,158.9971065
7075,136.5949035
7076,162.7259351
7077,140.0350974
7078,202.9922501
7079,127.9361918
7080,92.17613119
7081,117.1463189
7082,162.1734564
7083,61.03123374
7084,67.40557087
7085,84.55199927
7086,0
7087,106.9039204
7088,5.693564802
7089,102.6529656
7090,143.2644878
7091,76.15617697
7092,183.8557935
7093,26.97495503
7094,159.5630341
7095,133.7568528
7096,14.19833758
7097,235.539715
7098,96.81273572
7099,56.12579889
7100,29.64564026
7101,88.99909862
7102,1317.858762
7103,105.1322764
7104,85.11019219
7105,131.6612655
7106,80.61850837
7107,3.251794138
7108,92.53192522
7109,0
7110,117.6885315
7111,51.03498849
7112,108.1680177
7113,165.7037491
7114,52.56256524
7115,153.0628129
7116,78.33052167
7117,187.6597401
7118,81.74236934
7119,57.97535072
7120,134.3619225
7121,78.21051352
7122,57.92752429
7123,76.10800746
7124,97.76967339
7125,167.1090066
7126,3.295612727
7127,101.1540329
7128,131.2451797
7129,109.6724287
7130,165.4932585
7131,96.28273351
7132,90.77242789
7133,129.6164774
7134,104.9656907
7135,80.47956309
7136,125.807202
7137,67.37358534
7138,69.4411424
7139,73.60029891
7140,167.653458
7141,0
7142,119.7799417
7143,101.7135907
7144,15.95647704
7145,115.486339
7146,544.6996456
7147,129.4819616
7148,0
7149,168.3194706
7150,63.11316477
7151,134.3283873
7152,137.053689
7153,56.16514572
7154,133.0229976
7155,80.72533795
7156,0
7157,158.3870963
7158,61.24775185
7159,57.27532686
7160,79.8467066
7161,113.6118363
7162,97.13647946
7163,127.4033462
7164,33.02553167
7165,62.88068148
7166,1504.750008
7167,194.8943646
7168,94.30937308
7169,154.2611132
7170,101.9277584
7171,75.81706813
7172,87.66377879
7173,91.5790144
7174,130.1822869
7175,168.7305634
7176,117.9840424
7177,159.3538839
7178,51.76051312
7179,79.26847456
7180,63.78487329
7181,115.7222295
7182,82.05208074
7183,136.4886469
7184,53.44991442
7185,102.1515487
7186,134.3428956
7187,0
7188,206.0815654
7189,85.84240576
7190,0
7191,107.9046949
7192,101.6721734
7193,95.90528102
7194,149.5595556
7195,137.3722486
7196,114.8938096
7197,122.5077817
7198,94.78207753
7199,188.7745425
7200,26.04019908
7201,106.9825837
7202,103.2512316
7203,140.6640203
7204,57.80730613
7205,12.81636988
7206,107.8411508
7207,114.0615246
7208,174.4799705
7209,36.48189768
7210,157.7346883
7211,1501.042696
7212,81.11175562
7213,35.45288903
7214,79.65128168
7215,100.7002484
7216,128.1893938
7217,70.43026351
7218,177.7599267
7219,44.27338425
7220,13.03974239
7221,155.3355212
7222,0
7223,89.79351156
7224,255.8840565
7225,99.39782235
7226,43.96161747
7227,97.13012681
7228,97.45996057
7229,108.032497
7230,133.1131491
7231,48.04444158
7232,184.3774028
7233,112.2557142
7234,136.3397023
7235,68.59253001
7236,164.3191068
7237,87.14737956
7238,113.8776257
7239,53.34469614
7240,50.15341868
7241,134.4102653
7242,77.81965849
7243,57.30884562
7244,67.8408329
7245,134.9476536
7246,68.54810694
7247,94.11725342
7248,100.7513875
7249,4.132555699
7250,26.44367973
7251,116.8138945
7252,63.14853194
7253,152.8362456
7254,148.3403552
7255,135.9584333
7256,190.9885894
7257,95.84553361
7258,132.4440963
7259,70.77995117
7260,222.6184956
7261,199.1816826
7262,100.5940217
7263,119.3293115
7264,167.96488
7265,92.64302476
7266,67.16879646
7267,143.6994876
7268,103.9219623
7269,109.1497225
7270,58.28643285
7271,14.11639258
7272,111.8071205
7273,145.2481021
7274,88.70966255
7275,171.821476
7276,64.80418373
7277,47.26477725
7278,96.63848464
7279,95.87037123
7280,138.4984366
7281,61.2518588
7282,168.4047118
7283,198.3458481
7284,98.04279865
7285,162.485521
7286,47.17514647
7287,153.7610771
7288,152.3638204
7289,143.171864
7290,99.22184556
7291,0
7292,67.91364282
7293,68.70419912
7294,51.0872531
7295,106.1121502
7296,79.05182772
7297,58.76939951
7298,47.05999259
7299,64.22435073
7300,156.0749606
7301,66.94874727
7302,74.25306468
7303,77.16511925
7304,116.9496757
7305,122.8124744
7306,0
7307,151.0817607
7308,171.8184017
7309,47.49067313
7310,51.38508776
7311,77.48733061
7312,62.19979903
7313,111.1963437
7314,2.673735682
7315,44.1036196
7316,176.95986
7317,53.58900163
7318,162.1714139
7319,117.7669098
7320,9.536614271
7321,131.7664598
7322,94.11663489
7323,77.22664719
7324,112.2478547
7325,123.7316743
7326,135.3795911
7327,158.9126424
7328,120.4067956
7329,31.21829556
7330,76.31772712
7331,247.1524168
7332,136.224553
7333,218.464365
7334,169.7717041
7335,112.0901036
7336,115.0703535
7337,98.17099801
7338,13.10976921
7339,100.9023626
7340,160.5337276
7341,70.01800026
7342,120.59765
7343,142.5795523
7344,54.51597803
7345,77.43485678
7346,49.10442548
7347,58.89171967
7348,35.61973582
7349,54.97757693
7350,170.972784
7351,54.22614855
7352,106.322961
7353,74.85656232
7354,158.9432969
7355,165.5581148
7356,143.2034991
7357,115.3067277
7358,88.44702316
7359,40.40626479
7360,197.1764441
7361,62.01634911
7362,133.1823174
7363,152.9782786
7364,72.23597515
7365,151.9006264
7366,138.2106602
7367,186.3981918
7368,76.53267668
7369,35.70679914
7370,74.72551223
7371,110.4426771
7372,102.9106364
7373,80.32810519
7374,4.540127051
7375,123.5241498
7376,198.617224
7377,123.2125619
7378,130.456776
7379,128.6222653
7380,119.8523335
7381,146.5832983
7382,119.7686841
7383,84.36614152
7384,60.2005545
7385,87.55131724
7386,115.7064748
7387,84.19585194
7388,115.7169342
7389,121.9575067
7390,141.6589716
7391,164.1397484
7392,103.9003709
7393,34.61117174
7394,82.74479516
7395,102.2031284
7396,8.211562191
7397,169.433226
7398,107.1188956
7399,119.0676417
7400,168.2763231
7401,68.49285849
7402,128.7020965
7403,94.50679384
7404,90.79565665
7405,61.39038061
7406,183.2801607
7407,81.224998
7408,134.9732123
7409,6.249630626
7410,158.9994265
7411,152.6105578
7412,104.8717055
7413,88.65287669
7414,120.0000003
7415,214.439533
7416,11.83816505
7417,139.1013694
7418,54.41913489
7419,99.00408019
7420,87.60599405
7421,78.58408711
7422,99.47674355
7423,43.29144274
7424,151.4590218
7425,10.29282444
7426,126.9882256
7427,83.67320737
7428,41.45375531
7429,110.1191685
7430,22.15244566
7431,101.9856911
7432,28.85615461
7433,123.0636042
7434,53.78213332
7435,77.45029915
7436,114.6974694
7437,61.37289441
7438,97.10180002
7439,24.30847494
7440,131.5437802
7441,188.2456903
7442,239.6104434
7443,104.5584073
7444,139.410207
7445,10.96871635
7446,175.1367163
7447,138.8114252
7448,75.80332775
7449,161.85904
7450,87.27619617
7451,77.09874085
7452,123.7667463
7453,46.83227501
7454,151.0812382
7455,47.2005094
7456,47.49726051
7457,54.51551058
7458,137.9750019
7459,69.16123192
7460,32.60021078
7461,69.716
7462,98.39788147
7463,40.95137582
7464,42.41594455
7465,205.5648167
7466,56.97172981
7467,83.84788156
7468,81.63814996
7469,78.93215961
7470,131.067337
7471,147.4071475
7472,84.70227842
7473,38.17608567
7474,163.7220114
7475,95.23294544
7476,186.5160907
7477,0
7478,109.7701611
7479,195.9303167
7480,82.33679323
7481,88.72532883
7482,114.7755846
7483,72.06020906
7484,84.3964034
7485,83.10924529
7486,68.62896328
7487,161.4428275
7488,123.0539016
7489,112.5314116
7490,140.4285503
7491,86.78220834
7492,61.28980908
7493,69.86878477
7494,100.0891521
7495,47.03941458
7496,74.98694917
7497,74.19416791
7498,206.2278115
7499,0
7500,91.01901393
7501,186.2846896
7502,106.0922232
7503,137.6708737
7504,104.9913158
7505,66.63333094
7506,0
7507,110.2727844
7508,61.21966977
7509,59.98322969
7510,75.0506372
7511,187.2430703
7512,220.2418771
7513,110.8603969
7514,76.7616388
7515,41.13867913
7516,123.4270081
7517,189.14528
7518,87.63298065
7519,0
7520,133.5024836
7521,149.2699856
7522,20.70771798
7523,108.8242092
7524,122.5613008
7525,96.3446349
7526,60.46145405
7527,150.7968612
7528,79.8310127
7529,25.74069187
7530,0
7531,163.042476
7532,130.8331988
7533,104.3986774
7534,77.98626816
7535,73.55007929
7536,46.21316758
7537,78.42721777
7538,0
7539,63.19681733
7540,84.45312418
7541,130.4940024
7542,98.00367683
7543,139.7461557
7544,167.4567553
7545,152.9085047
7546,123.5254924
7547,100.593134
7548,50.96059958
7549,136.9972026
7550,183.9873691
7551,117.105302
7552,195.8629574
7553,23.7214146
7554,42.29183076
7555,142.7600754
7556,113.2145105
7557,165.6891088
7558,99.22641796
7559,56.60122887
7560,89.32033789
7561,23.36580145
7562,43.57046635
7563,148.6221999
7564,143.6393707
7565,118.1502142
7566,13.94612395
7567,82.07982122
7568,38.75000557
7569,158.8266627
7570,70.81389332
7571,45.71261446
7572,101.4898083
7573,67.99227716
7574,174.1871955
7575,63.25945512
7576,30.03858704
7577,0
7578,98.46067488
7579,71.90349431
7580,28.55476967
7581,159.4613231
7582,133.3622574
7583,98.58910605
7584,168.2163122
7585,133.1268017
7586,58.85720492
7587,48.0389918
7588,140.8990772
7589,119.8183478
7590,108.4873884
7591,57.67510986
7592,130.3973784
7593,62.22505584
7594,94.90066727
7595,172.3472073
7596,66.95828821
7597,21.35053715
7598,47.37264041
7599,149.7149413
7600,112.7365569
7601,93.55613107
7602,74.54530973
7603,124.2679954
7604,57.54475745
7605,115.2832784
7606,63.43727156
7607,55.11703074
7608,68.12562826
7609,81.22962768
7610,97.5585082
7611,111.7727898
7612,0
7613,59.61747211
7614,80.42150113
7615,175.2531019
7616,45.99986958
7617,108.1398309
7618,174.7515155
7619,34.3515735
7620,119.6987613
7621,59.8864083
7622,74.76831289
7623,59.8444583
7624,63.40713458
7625,236.0956074
7626,142.2227936
7627,155.0868931
7628,124.5996743
7629,19.68716058
7630,119.7478985
7631,153.6464807
7632,57.3300263
7633,148.2663334
7634,135.2168105
7635,192.6020022
7636,79.11084937
7637,45.11945089
7638,81.91859453
7639,171.7785497
7640,8.579705958
7641,0
7642,104.4697639
7643,77.87053536
7644,100.3863947
7645,147.2655886
7646,72.37153269
7647,6.349708453
7648,202.2240779
7649,50.13858563
7650,47.0481439
7651,155.1860007
7652,80.77554395
7653,96.8305074
7654,124.1395062
7655,154.1791552
7656,83.32696534
7657,175.9976003
7658,0
7659,137.9893618
7660,58.0236221
7661,1339.422509
7662,107.1022239
7663,66.3547334
7664,133.1420547
7665,144.6594174
7666,132.0947061
7667,48.51518802
7668,75.79914382
7669,99.79635814
7670,97.93701737
7671,137.4872738
7672,0
7673,116.7163527
7674,85.50093228
7675,58.07496918
7676,62.87566111
7677,89.27311677
7678,0
7679,64.93552146
7680,56.20925877
7681,126.6391605
7682,59.72366587
7683,89.24430999
7684,177.1138314
7685,149.717576
7686,145.11357
7687,75.00637848
7688,127.151614
7689,88.30510998
7690,90.19533947
7691,120.4842672
7692,70.15032058
7693,174.6501552
7694,91.99349302
7695,130.9180283
7696,172.780024
7697,151.5826887
7698,29.55404487
7699,122.2447948
7700,142.5359697
7701,144.5931511
7702,44.33525829
7703,67.14823815
7704,149.7279118
7705,61.91198147
7706,85.01519717
7707,178.7937905
7708,97.61003748
7709,63.66129311
7710,56.11913216
7711,116.6359665
7712,33.34259958
7713,87.63320181
7714,116.6615267
7715,164.957491
7716,133.377404
7717,64.2967441
7718,158.9209659
7719,85.02424812
7720,38.2148489
7721,91.39793204
7722,171.9084601
7723,108.2620025
7724,100.6260932
7725,181.8605822
7726,28.43225765
7727,35.7200443
7728,19.20767645
7729,118.6324093
7730,108.3246564
7731,177.1368184
7732,112.1737539
7733,79.79214203
7734,100.0897436
7735,105.8853709
7736,16.41193633
7737,235.5165822
7738,125.9935509
7739,110.5004154
7740,130.7581992
7741,135.470549
7742,92.97232572
7743,68.43794319
7744,129.9725343
7745,119.285542
7746,59.50549505
7747,170.9517806
7748,114.6676018
7749,136.4909681
7750,947.9690204
7751,101.0944411
7752,115.8476003
7753,140.5013619
7754,63.75694581
7755,102.7025831
7756,106.2774293
7757,52.19707242
7758,215.8818394
7759,29.63532783
7760,35.09480482
7761,165.7113288
7762,135.6633125
7763,48.70175913
7764,130.3644508
7765,173.3925222
7766,98.48684712
7767,229.941145
7768,13.79690946
7769,134.6911727
7770,158.3264168
7771,144.5671951
7772,89.78221367
7773,85.4779259
7774,122.2072586
7775,140.7877243
7776,130.1236718
7777,152.0028945
7778,49.05650215
7779,88.61145104
7780,52.99920339
7781,80.6943612
7782,150.7610446
7783,105.399196
7784,230.3429582
7785,109.6703184
7786,102.984594
7787,105.309146
7788,68.10956536
7789,97.10816938
7790,156.3894014
7791,105.6985334
7792,60.32701351
7793,53.74576898
7794,77.48990542
7795,103.6931717
7796,159.6793268
7797,32.97556793
7798,84.00868611
7799,107.215501
7800,8.314711619
7801,58.32008585
7802,66.00557301
7803,60.20148131
7804,109.5944773
7805,91.97201952
7806,72.23569487
7807,121.3981313
7808,186.1537359
7809,181.9628258
7810,3.861411397
7811,128.8536092
7812,91.0988355
7813,107.7577671
7814,80.08584832
7815,105.8794315
7816,107.5703698
7817,71.05241213
7818,55.18162261
7819,77.56521587
7820,111.7129632
7821,129.9498171
7822,142.6674489
7823,75.29049885
7824,114.1922284
7825,148.1251296
7826,158.2797448
7827,97.05835729
7828,88.95341375
7829,109.5562117
7830,42.51462636
7831,90.31952445
7832,137.2293199
7833,132.0973565
7834,86.48661978
7835,110.8859101
7836,58.76748299
7837,135.1746074
7838,96.10892819
7839,86.20242742
7840,81.9138082
7841,96.85530666
7842,77.60611775
7843,132.9071518
7844,80.2358226
7845,179.6482048
7846,173.2605252
7847,55.42282551
7848,103.4852135
7849,67.46716893
7850,83.66762184
7851,200.1213734
7852,84.62142914
7853,118.0113019
7854,127.0660647
7855,49.96853138
7856,57.24522628
7857,39.69888143
7858,55.70146331
7859,0
7860,127.22912
7861,202.7096921
7862,107.391037
7863,29.18655703
7864,67.86118086
7865,77.05615775
7866,49.12076114
7867,143.0091319
7868,140.5130022
7869,42.22741031
7870,136.2540522
7871,176.3406332
7872,195.1279103
7873,243.2606012
7874,54.90036753
7875,241.2110213
7876,82.28968057
7877,70.37672723
7878,116.3536187
7879,70.8969333
7880,119.952207
7881,33.99614061
7882,88.0623699
7883,164.2791117
7884,97.14693543
7885,107.0797893
7886,123.7629302
7887,158.5330815
7888,17.23876439
7889,129.2262026
7890,86.59304304
7891,108.3318948
7892,152.9975085
7893,40.29066743
7894,49.36777793
7895,3.228502014
7896,72.54205291
7897,166.5216172
7898,93.97064058
7899,32.99375522
7900,508.4521398
7901,25.60691483
7902,43.74069491
7903,119.4409455
7904,41.30633368
7905,155.6317153
7906,96.44398546
7907,104.2797352
7908,86.08135162
7909,138.6423919
7910,139.1579944
7911,116.7527176
7912,128.2394553
7913,89.3955165
7914,127.1101503
7915,83.10611123
7916,100.1115811
7917,86.26781253
7918,77.13907303
7919,65.54441011
7920,123.3845052
7921,165.5302956
7922,158.5550986
7923,37.1717332
7924,164.4601526
7925,84.09207492
7926,130.0366508
7927,54.6892334
7928,107.0989957
7929,1744.120246
7930,25.7697604
7931,130.4133583
7932,167.2967504
7933,91.26760272
7934,168.0084065
7935,90.51532533
7936,142.4792266
7937,0
7938,220.938889
7939,174.7729123
7940,85.76872479
7941,1.395548668
7942,114.4014184
7943,27.80372265
7944,122.2426769
7945,120.578286
7946,52.92984155
7947,156.0483512
7948,140.2787351
7949,148.7911669
7950,100.4428852
7951,29.22379665
7952,148.8936136
7953,86.48143004
7954,30.51099284
7955,167.6019683
7956,204.970376
7957,97.93759355
7958,207.9560577
7959,104.5657364
7960,80.97720479
7961,68.47707729
7962,181.8541204
7963,60.99280593
7964,136.7634655
7965,72.04180825
7966,76.98466187
7967,151.5124847
7968,80.99815769
7969,79.76023103
7970,156.6402349
7971,179.8698647
7972,132.2344902
7973,67.26151122
7974,74.46957504
7975,103.9957632
7976,116.0465031
7977,50.60670449
7978,136.151897
7979,104.2756665
7980,14.21458407
7981,53.55367588
7982,74.79356632
7983,96.35711556
7984,194.4639398
7985,111.9085653
7986,57.96140551
7987,111.0315402
7988,82.39561263
7989,116.237912
7990,129.0283844
7991,160.4615324
7992,98.78567522
7993,181.9480264
7994,145.4011331
7995,64.62802276
7996,210.4927833
7997,116.3497257
7998,58.2437748
7999,182.6456526
8000,203.8888793
8001,98.34873681
8002,74.81748698
8003,91.38125213
8004,135.7365864
8005,163.8928328
8006,128.5243665
8007,105.0861604
8008,174.9005885
